filename,width,height,class,xmin,ymin,xmax,ymax
ctp_10.jpg,1920,1080,car,542,607,925,917
ctp_10.jpg,1920,1080,car,1065,641,1254,800
ctp_10.jpg,1920,1080,person,982,608,1070,738
ctp_10.jpg,1920,1080,car,839,572,993,719
ctp_11.jpg,1920,1080,person,940,285,968,317
ctp_12.jpg,1920,1080,person,876,419,1035,822
ctp_12.jpg,1920,1080,car,587,514,715,635
ctp_13.jpg,1920,1080,car,478,330,639,453
ctp_13.jpg,1920,1080,car,837,319,921,400
ctp_14.jpg,1920,1080,car,603,544,1164,975
ctp_14.jpg,1920,1080,car,1145,616,1404,803
ctp_14.jpg,1920,1080,person,1471,578,1565,744
ctp_15.jpg,1920,1080,car,639,214,959,494
ctp_15.jpg,1920,1080,car,1264,292,1570,421
ctp_15.jpg,1920,1080,car,940,271,1131,389
ctp_16.jpg,1920,1080,car,612,546,1281,997
ctp_17.jpg,1920,1080,car,867,392,1120,753
ctp_17.jpg,1920,1080,person,1446,563,1600,785
ctp_17.jpg,1920,1080,person,1239,628,1329,696
ctp_17.jpg,1920,1080,car,410,600,729,800
ctp_18.jpg,1920,1080,car,1706,542,1903,732
ctp_18.jpg,1920,1080,car,1360,555,1410,589
ctp_19.jpg,1920,1080,car,814,294,878,346
ctp_20.jpg,1920,1080,person,985,283,1017,324
ctp_20.jpg,1920,1080,person,910,278,923,305
ctp_20.jpg,1920,1080,person,1743,322,1803,369
ctp_21.jpg,1920,1080,car,671,607,1059,853
ctp_21.jpg,1920,1080,person,626,636,689,691
ctp_21.jpg,1920,1080,car,284,592,545,807
ctp_21.jpg,1920,1080,car,1356,677,1484,786
ctp_21.jpg,1920,1080,car,1692,682,1812,780
ctp_21.jpg,1920,1080,person,1204,669,1234,727
ctp_21.jpg,1920,1080,person,196,605,239,660
ctp_21.jpg,1920,1080,person,1253,680,1289,727
ctp_22.jpg,1920,1080,car,1025,277,1093,333
ctp_22.jpg,1920,1080,car,881,258,928,292
ctp_23.jpg,1920,1080,car,807,292,882,352
ctp_24.jpg,1920,1080,car,573,541,1181,992
ctp_24.jpg,1920,1080,car,1203,603,1640,886
ctp_24.jpg,1920,1080,person,1742,549,1920,814
ctp_25.jpg,1920,1080,car,700,258,982,483
ctp_25.jpg,1920,1080,car,378,274,645,436
ctp_25.jpg,1920,1080,car,1096,300,1290,403
ctp_25.jpg,1920,1080,person,970,271,1028,346
ctp_6.jpg,1920,1080,car,662,596,995,886
ctp_6.jpg,1920,1080,car,417,603,556,702
ctp_6.jpg,1920,1080,car,982,607,1232,792
ctp_6.jpg,1920,1080,person,1440,578,1559,733
ctp_7.jpg,1920,1080,car,446,283,575,367
ctp_7.jpg,1920,1080,car,800,260,954,377
ctp_7.jpg,1920,1080,car,1220,299,1610,417
ctp_7.jpg,1920,1080,car,1101,288,1254,380
ctp_8.jpg,1920,1080,car,690,239,1021,502
ctp_8.jpg,1920,1080,car,551,286,696,372
ctp_8.jpg,1920,1080,car,1042,285,1248,388
ctp_8.jpg,1920,1080,car,1325,308,1576,405
ctp_9.jpg,1920,1080,car,770,586,1223,942
ctp_9.jpg,1920,1080,car,1229,617,1570,810
ctp_9.jpg,1920,1080,car,620,625,771,685
ctp_9.jpg,1920,1080,person,1196,616,1246,691
